time_clock,coach_home,coach_away,fouls_home,fouls_away,date,,
40,1,2,5,5,2018-07-01,,
40,2,3,5,5,2018-07-03,,
40,3,4,5,5,2018-07-05,,
40,4,5,5,5,2018-07-07,,
40,5,6,5,5,2018-07-09,,
40,6,1,5,5,2018-07-11,,
40,1,3,5,5,2018-07-13,,
40,2,4,5,5,2018-07-15,,
40,3,5,5,5,2018-07-17,,
40,4,6,5,5,2018-07-19,,
40,5,1,5,5,2018-07-21,,
40,6,2,5,5,2018-07-23,,
40,1,4,5,5,2018-07-25,,
40,2,5,5,5,2018-07-27,,
40,3,6,5,5,2018-07-29,,
40,4,1,5,5,2018-07-31,,
40,5,2,5,5,2018-08-02,,
40,6,3,5,5,2018-08-04,,
